brand,model,year,price,mileage,fuel_type,transmission,engine_size,car_type,seats,rating,city,source,kmpl,ev_battery_kwh,ev_range_km,ev_efficiency_kwh_per_km,price_raw,deal_tag
10,43,1.0,0.2423888783245805,1168,4,1,0.7142857142857143,3,0.25,0.30000000000000004,6,0,0.39171974522292996,0.0,0.0,0.0,1258369,Good Deal
0,0,0.3333333333333428,0.0544726896076708,98313,1,1,0.42857142857142855,3,0.0,0.3999999999999999,5,0,0.6847133757961783,0.0,0.0,0.0,400600,Good Deal
6,3,0.9166666666666572,0.14896762852503462,8844,0,0,0.42857142857142855,3,0.25,0.1499999999999999,0,0,0.8757961783439491,0.0,0.0,0.0,831935,Fair Price
3,49,0.5833333333333428,0.14499951365234817,60942,1,1,0.42857142857142855,0,0.25,0.25,5,0,0.7261146496815287,0.0,0.0,0.0,813822,Fair Price
3,19,1.0,0.17922787271537094,5068,4,1,0.5357142857142857,3,0.25,0.1499999999999999,1,0,0.5414012738853503,0.0,0.0,0.0,970062,Good Deal
9,28,0.4166666666666572,0.2623061291196056,81771,4,0,0.42857142857142855,2,0.25,0.1499999999999999,3,0,0.6050955414012739,0.0,0.0,0.0,1349284,Overpriced
8,27,0.75,0.09058181199990537,34581,1,0,0.35714285714285715,0,0.0,0.8999999999999999,4,0,0.6592356687898089,0.0,0.0,0.0,565425,Good Deal
8,27,1.0,0.07202173404407272,1467,4,1,0.35714285714285715,0,0.0,0.0,2,0,0.6050955414012739,0.0,0.0,0.0,480705,Fair Price
9,31,1.0,0.18691172746304413,7687,2,0,0.0,3,0.25,0.0,4,0,0.0,25.0,0.599601593625498,0.7582116788321167,1005136,Fair Price
2,16,0.9166666666666572,0.17742991993227936,5118,4,1,0.5357142857142857,3,0.25,0.44999999999999996,5,0,0.5159235668789809,0.0,0.0,0.0,961855,Good Deal
9,41,1.0,0.17853800390655464,6199,2,1,0.0,3,0.25,0.5,2,0,0.0,26.0,0.6095617529880478,0.7755474452554745,966913,Fair Price
0,0,0.3333333333333428,0.046944159402852716,109722,4,0,0.35714285714285715,3,0.0,0.1499999999999999,0,0,0.624203821656051,0.0,0.0,0.0,366235,Overpriced
7,6,0.75,0.13664112538217724,29836,1,1,0.42857142857142855,3,0.0,0.0,0,0,0.6560509554140128,0.0,0.0,0.0,775669,Fair Price
8,27,0.1666666666666572,0.06980074643410777,63405,4,1,0.35714285714285715,0,0.0,0.10000000000000009,0,0,0.6719745222929937,0.0,0.0,0.0,470567,Overpriced
1,15,0.4166666666666572,0.06766936071134697,90082,1,1,0.42857142857142855,3,0.25,0.44999999999999996,2,0,0.6910828025477707,0.0,0.0,0.0,460838,Good Deal
6,46,0.08333333333334281,0.0936390108652694,153378,4,1,0.42857142857142855,3,0.25,0.19999999999999996,2,0,0.5955414012738853,0.0,0.0,0.0,579380,Overpriced
2,2,0.0,0.15961294613634033,75985,4,0,0.42857142857142855,3,0.25,0.19999999999999996,3,0,0.554140127388535,0.0,0.0,0.0,880527,Overpriced
3,45,0.8333333333333428,0.2751746250960646,16830,1,1,0.5357142857142857,3,0.25,0.75,1,0,0.6624203821656052,0.0,0.0,0.0,1408024,Overpriced
8,27,0.3333333333333428,0.0715018678378736,103075,4,0,0.35714285714285715,0,0.0,0.9500000000000002,5,0,0.6783439490445861,0.0,0.0,0.0,478332,Overpriced
7,6,0.4166666666666572,0.08675040025097291,36974,1,1,0.42857142857142855,3,0.0,0.7999999999999998,0,0,0.7101910828025478,0.0,0.0,0.0,547936,Good Deal
6,14,1.0,0.12691220066616482,7786,4,1,0.42857142857142855,3,0.25,0.10000000000000009,1,0,0.6082802547770702,0.0,0.0,0.0,731260,Fair Price
10,25,0.0,0.3964046640301658,106598,1,0,0.8571428571428571,1,0.75,0.30000000000000004,1,0,0.4872611464968153,0.0,0.0,0.0,1961395,Fair Price
7,6,1.0,0.1928188797529529,7187,4,1,0.7142857142857143,3,0.0,0.1499999999999999,0,0,0.410828025477707,0.0,0.0,0.0,1032100,Good Deal
1,20,0.5833333333333428,0.10158006027205674,61636,1,1,0.5357142857142857,3,0.25,0.19999999999999996,6,0,0.6847133757961783,0.0,0.0,0.0,615628,Good Deal
10,43,0.9166666666666572,0.23895224066059156,14808,4,1,0.5714285714285715,3,0.25,0.7999999999999998,1,0,0.46496815286624205,0.0,0.0,0.0,1242682,Fair Price
10,43,0.75,0.20826961886993836,40425,1,0,0.7142857142857143,3,0.25,0.8500000000000001,2,0,0.6050955414012739,0.0,0.0,0.0,1102627,Good Deal
0,0,0.4166666666666572,0.09799927091667329,43302,0,0,0.35714285714285715,3,0.0,0.5,4,0,0.9299363057324841,0.0,0.0,0.0,599283,Overpriced
8,27,0.75,0.07787587005842306,24277,1,1,0.35714285714285715,0,0.0,0.050000000000000044,5,0,0.6751592356687898,0.0,0.0,0.0,507427,Good Deal
9,28,0.6666666666666572,0.19694275731953215,27015,4,1,0.42857142857142855,2,0.25,0.5499999999999998,3,0,0.5605095541401275,0.0,0.0,0.0,1050924,Overpriced
0,0,0.0,0.0059102193471724795,108018,1,1,0.35714285714285715,3,0.0,0.6499999999999999,2,0,0.7070063694267515,0.0,0.0,0.0,178930,Good Deal
3,23,1.0,0.18475843418839968,994,1,0,0.42857142857142855,3,0.25,0.7999999999999998,2,0,0.6592356687898089,0.0,0.0,0.0,995307,Fair Price
6,18,0.75,0.14686537984627906,23710,4,1,0.42857142857142855,1,0.75,0.10000000000000009,5,0,0.6146496815286624,0.0,0.0,0.0,822339,Fair Price
8,27,0.08333333333334281,0.08487401843213785,150049,4,1,0.35714285714285715,0,0.0,0.5499999999999998,5,0,0.6624203821656052,0.0,0.0,0.0,539371,Overpriced
8,42,0.6666666666666572,0.13184862933210884,47209,4,1,0.42857142857142855,1,0.75,0.6499999999999999,3,0,0.5414012738853503,0.0,0.0,0.0,753793,Good Deal
7,6,0.08333333333334281,0.02578343596291139,76864,1,1,0.5357142857142857,3,0.0,0.1499999999999999,1,0,0.6847133757961783,0.0,0.0,0.0,269644,Good Deal
1,17,0.4166666666666572,0.5130244777458707,77553,1,1,0.7142857142857143,2,0.25,0.5499999999999998,5,0,0.5923566878980893,0.0,0.0,0.0,2493722,Overpriced
4,8,0.9166666666666572,0.23697442687653514,12412,0,1,0.5714285714285715,1,0.75,0.6000000000000001,1,0,0.7898089171974523,0.0,0.0,0.0,1233654,Good Deal
9,32,0.75,0.3446728282386591,24841,1,1,0.7142857142857143,3,0.75,0.10000000000000009,4,0,0.5668789808917197,0.0,0.0,0.0,1725258,Fair Price
10,21,0.1666666666666572,0.8914001028778636,84732,1,1,1.0,2,0.75,0.5499999999999998,5,0,0.48089171974522293,0.0,0.0,0.0,4220869,Overpriced
3,19,1.0,0.17629226076296114,7905,4,0,0.5357142857142857,3,0.25,0.6000000000000001,0,0,0.5414012738853503,0.0,0.0,0.0,956662,Good Deal
0,0,0.0,0.016120014827031112,155786,4,0,0.42857142857142855,3,0.0,0.3500000000000001,2,0,0.5414012738853503,0.0,0.0,0.0,225534,Good Deal
4,9,0.08333333333334281,0.0582223861880772,155976,1,0,0.35714285714285715,1,1.0,0.6499999999999999,3,0,0.7388535031847133,0.0,0.0,0.0,417716,Good Deal
4,35,0.75,0.19485562485157631,32182,4,1,0.5357142857142857,3,0.25,0.1499999999999999,3,0,0.4713375796178344,0.0,0.0,0.0,1041397,Fair Price
4,9,1.0,0.25269199997546354,9750,1,1,0.5714285714285715,1,1.0,0.1499999999999999,6,0,0.7261146496815287,0.0,0.0,0.0,1305399,Good Deal
3,23,0.75,0.12608037092114244,39422,1,1,0.42857142857142855,3,0.25,0.5,2,0,0.7038216560509555,0.0,0.0,0.0,727463,Good Deal
9,39,0.5833333333333428,0.10426614520851168,61654,4,1,0.42857142857142855,0,0.25,0.25,6,0,0.5668789808917197,0.0,0.0,0.0,627889,Fair Price
4,8,1.0,0.23896560426724056,9437,4,1,0.5714285714285715,1,0.75,0.19999999999999996,6,0,0.4713375796178344,0.0,0.0,0.0,1242743,Good Deal
0,0,1.0,0.1775019957779766,4994,0,1,0.42857142857142855,3,0.0,0.6000000000000001,4,0,0.8726114649681528,0.0,0.0,0.0,962184,Fair Price
6,18,0.25,0.06481984543783995,71173,4,0,0.35714285714285715,1,0.75,0.10000000000000009,0,0,0.6210191082802548,0.0,0.0,0.0,447831,Fair Price
5,47,0.1666666666666572,0.09307379602667112,87707,4,0,0.42857142857142855,3,0.25,0.44999999999999996,0,0,0.5668789808917197,0.0,0.0,0.0,576800,Overpriced
10,21,0.9166666666666572,0.7175709081731818,13814,1,0,1.0,2,0.75,0.7000000000000002,3,0,0.40764331210191085,0.0,0.0,0.0,3427402,Overpriced
6,1,0.75,0.07364114027931251,44689,4,1,0.35714285714285715,0,0.0,0.7999999999999998,1,0,0.6178343949044586,0.0,0.0,0.0,488097,Overpriced
2,10,0.5833333333333428,0.17917748534603853,67910,4,1,0.5357142857142857,3,0.25,0.8500000000000001,0,0,0.5127388535031847,0.0,0.0,0.0,969832,Fair Price
2,16,1.0,0.1840118248202047,3787,1,0,0.42857142857142855,3,0.25,0.5,1,0,0.7038216560509555,0.0,0.0,0.0,991899,Fair Price
8,27,0.1666666666666572,0.08064301293684753,76066,1,0,0.35714285714285715,0,0.0,0.8999999999999999,6,0,0.694267515923567,0.0,0.0,0.0,520058,Overpriced
10,43,1.0,0.23998759156261307,2572,4,1,0.5714285714285715,3,0.25,0.25,1,0,0.5159235668789809,0.0,0.0,0.0,1247408,Overpriced
2,10,0.8333333333333428,0.17064778002013742,18443,0,0,0.5357142857142857,3,0.25,0.3500000000000001,4,0,0.7484076433121019,0.0,0.0,0.0,930897,Good Deal
7,6,0.08333333333334281,0.010547171778866923,150668,1,1,0.5357142857142857,3,0.0,0.7000000000000002,4,0,0.7197452229299364,0.0,0.0,0.0,200096,Good Deal
5,47,0.1666666666666572,0.09354349393905667,105897,0,1,0.5357142857142857,3,0.25,0.1499999999999999,3,0,0.7898089171974523,0.0,0.0,0.0,578944,Good Deal
9,40,1.0,0.17726495606659542,3314,2,0,0.0,0,0.25,0.8999999999999999,4,0,0.0,24.0,0.6274900398406374,0.6952554744525548,961102,Fair Price
9,41,0.8333333333333428,0.14589027471193758,20403,2,0,0.0,3,0.25,0.19999999999999996,2,0,0.0,26.0,0.6095617529880478,0.7755474452554745,817888,Fair Price
9,28,0.8333333333333428,0.22260942603090367,23567,4,0,0.42857142857142855,2,0.25,0.1499999999999999,5,0,0.5318471337579618,0.0,0.0,0.0,1168083,Overpriced
3,11,0.4166666666666572,0.3263692877153841,38433,1,1,0.5357142857142857,2,0.25,0.25,0,0,0.732484076433121,0.0,0.0,0.0,1641709,Overpriced
10,25,0.9166666666666572,0.47643952332672307,12808,1,1,0.8571428571428571,1,0.75,0.8500000000000001,4,0,0.4713375796178344,0.0,0.0,0.0,2326725,Fair Price
1,15,0.1666666666666572,0.038711958631531616,75330,4,0,0.35714285714285715,3,0.25,0.9500000000000002,4,0,0.6528662420382165,0.0,0.0,0.0,328658,Overpriced
5,34,0.8333333333333428,0.2331776290595789,16646,4,1,0.7857142857142858,2,0.25,0.7000000000000002,2,0,0.3439490445859873,0.0,0.0,0.0,1216323,Good Deal
1,15,0.5,0.08555556237123835,56533,1,0,0.5357142857142857,3,0.25,0.30000000000000004,1,0,0.6751592356687898,0.0,0.0,0.0,542482,Good Deal
0,0,0.6666666666666572,0.13215533505848,27164,4,0,0.35714285714285715,3,0.0,0.5,4,0,0.6050955414012739,0.0,0.0,0.0,755193,Overpriced
6,14,0.5,0.11477213078983733,63824,4,1,0.42857142857142855,3,0.25,0.44999999999999996,4,0,0.5318471337579618,0.0,0.0,0.0,675845,Fair Price
2,16,0.9166666666666572,0.1620481896037274,13470,4,1,0.35714285714285715,3,0.25,0.7000000000000002,0,0,0.5923566878980893,0.0,0.0,0.0,891643,Overpriced
9,40,1.0,0.17477450556846152,8952,2,1,0.0,0,0.25,0.19999999999999996,1,0,0.0,24.0,0.6274900398406374,0.6952554744525548,949734,Fair Price
5,4,0.08333333333334281,0.0908122794457214,87778,1,0,0.35714285714285715,3,0.25,0.7000000000000002,0,0,0.697452229299363,0.0,0.0,0.0,566477,Overpriced
3,49,0.9166666666666572,0.18365845600832134,12362,4,0,0.42857142857142855,0,0.25,0.3999999999999999,4,0,0.5636942675159236,0.0,0.0,0.0,990286,Overpriced
6,18,0.1666666666666572,0.040346700153089964,93934,1,0,0.35714285714285715,1,0.75,0.8500000000000001,5,0,0.7452229299363057,0.0,0.0,0.0,336120,Good Deal
6,1,0.3333333333333428,0.06901557977459757,80569,4,1,0.35714285714285715,0,0.0,0.0,2,0,0.6273885350318471,0.0,0.0,0.0,466983,Overpriced
2,10,0.5833333333333428,0.28873058005063273,57612,1,1,0.5357142857142857,3,0.25,0.6000000000000001,4,0,0.6624203821656052,0.0,0.0,0.0,1469902,Overpriced
1,17,0.5833333333333428,0.5623339955256016,30203,1,1,0.7142857142857143,2,0.25,0.050000000000000044,5,0,0.6114649681528662,0.0,0.0,0.0,2718802,Overpriced
6,5,0.4166666666666572,0.08480457149266665,39813,1,1,0.5357142857142857,3,0.25,0.30000000000000004,0,0,0.6592356687898089,0.0,0.0,0.0,539054,Good Deal
6,37,0.5,0.13081985069565238,41681,1,1,0.42857142857142855,0,0.25,0.9500000000000002,3,0,0.7420382165605096,0.0,0.0,0.0,749097,Fair Price
0,0,0.0,0.020434707170516986,72206,4,0,0.35714285714285715,3,0.0,0.75,2,0,0.624203821656051,0.0,0.0,0.0,245229,Overpriced
8,27,0.3333333333333428,0.06134881291739363,101710,1,1,0.35714285714285715,0,0.0,0.5,3,0,0.7165605095541401,0.0,0.0,0.0,431987,Fair Price
5,47,0.0,0.09287443730452985,74326,1,1,0.35714285714285715,3,0.25,0.5,3,0,0.694267515923567,0.0,0.0,0.0,575890,Overpriced
0,0,0.5,0.08752724204076731,69901,4,1,0.5357142857142857,3,0.0,0.3500000000000001,5,0,0.5031847133757962,0.0,0.0,0.0,551482,Good Deal
0,0,0.6666666666666572,0.1221567283787798,52619,1,0,0.35714285714285715,3,0.0,0.7000000000000002,5,0,0.6656050955414012,0.0,0.0,0.0,709553,Fair Price
6,37,0.0,0.11170113016678657,120933,1,1,0.42857142857142855,0,0.25,0.3999999999999999,6,0,0.6910828025477707,0.0,0.0,0.0,661827,Overpriced
10,7,1.0,0.23934613844345964,3478,3,1,0.8928571428571429,3,0.25,0.30000000000000004,1,0,0.6050955414012739,0.0,0.0,0.0,1244480,Good Deal
10,25,0.08333333333334281,0.43946351910645226,144893,1,1,0.8571428571428571,1,0.75,0.3500000000000001,6,0,0.4713375796178344,0.0,0.0,0.0,2157943,Overpriced
7,6,0.5833333333333428,0.12655423126838589,27330,4,1,0.42857142857142855,3,0.0,0.8999999999999999,1,0,0.5859872611464968,0.0,0.0,0.0,729626,Overpriced
10,43,1.0,0.2550797040552631,917,4,0,0.7142857142857143,3,0.25,0.5499999999999998,5,0,0.4585987261146497,0.0,0.0,0.0,1316298,Good Deal
0,0,1.0,0.17410501078289703,5793,0,1,0.35714285714285715,3,0.0,0.3500000000000001,4,0,0.9808917197452229,0.0,0.0,0.0,946678,Overpriced
7,6,0.75,0.1378223805797439,34847,4,1,0.42857142857142855,3,0.0,0.7000000000000002,6,0,0.5923566878980893,0.0,0.0,0.0,781061,Overpriced
6,46,0.5,0.11449762916473513,35688,4,0,0.42857142857142855,3,0.25,0.5499999999999998,5,0,0.6178343949044586,0.0,0.0,0.0,674592,Overpriced
3,44,0.5833333333333428,0.21485020930475068,38244,1,0,0.35714285714285715,3,0.25,0.3500000000000001,4,0,0.7229299363057324,0.0,0.0,0.0,1132665,Overpriced
8,26,1.0,0.17653740626853925,5363,1,1,0.5357142857142857,3,0.25,0.7000000000000002,5,0,0.7133757961783439,0.0,0.0,0.0,957781,Good Deal
5,34,0.0,0.06766125491715003,120210,1,1,0.7857142857142858,2,0.25,0.9500000000000002,3,0,0.5222929936305732,0.0,0.0,0.0,460801,Good Deal
0,0,0.4166666666666572,0.0574185981094659,96194,4,0,0.5357142857142857,3,0.0,0.30000000000000004,1,0,0.5191082802547771,0.0,0.0,0.0,414047,Good Deal
2,16,0.9166666666666572,0.16503725598273333,10257,4,1,0.42857142857142855,3,0.25,0.75,3,0,0.5859872611464968,0.0,0.0,0.0,905287,Overpriced
3,44,0.6666666666666572,0.1770257256000259,30321,4,1,0.35714285714285715,3,0.25,0.19999999999999996,6,0,0.6560509554140128,0.0,0.0,0.0,960010,Overpriced
8,26,0.3333333333333428,0.0817960073924843,58554,1,1,0.35714285714285715,3,0.25,0.050000000000000044,1,0,0.694267515923567,0.0,0.0,0.0,525321,Fair Price
10,7,0.5833333333333428,0.17703426954526055,28324,3,0,0.8928571428571429,3,0.25,0.3999999999999999,0,0,0.6592356687898089,0.0,0.0,0.0,960049,Good Deal
4,9,0.1666666666666572,0.08569839960951978,142363,1,1,0.5357142857142857,1,1.0,0.7000000000000002,1,0,0.6847133757961783,0.0,0.0,0.0,543134,Good Deal
10,22,0.75,0.1949813741993885,41785,1,1,0.5357142857142857,3,0.25,0.9500000000000002,2,0,0.6910828025477707,0.0,0.0,0.0,1041971,Fair Price
1,20,0.1666666666666572,0.058189524860251716,62178,4,1,0.5357142857142857,3,0.25,0.6499999999999999,2,0,0.5031847133757962,0.0,0.0,0.0,417566,Good Deal
1,17,0.25,0.4858843070948045,74333,1,1,0.7142857142857143,2,0.25,0.7000000000000002,3,0,0.5828025477707006,0.0,0.0,0.0,2369837,Overpriced
10,22,0.8333333333333428,0.2081248099519874,25974,4,1,0.5714285714285715,3,0.25,0.8500000000000001,6,0,0.48089171974522293,0.0,0.0,0.0,1101966,Fair Price
10,7,0.75,0.21395462858374686,19174,3,0,0.8928571428571429,3,0.25,0.7999999999999998,1,0,0.6178343949044586,0.0,0.0,0.0,1128577,Good Deal
1,17,0.75,0.5744856764044275,28547,1,1,0.7142857142857143,2,0.25,0.3500000000000001,2,0,0.5318471337579618,0.0,0.0,0.0,2774270,Overpriced
0,0,1.0,0.18805289184066373,7132,1,1,0.5357142857142857,3,0.0,0.6499999999999999,0,0,0.7452229299363057,0.0,0.0,0.0,1010345,Good Deal
0,0,0.08333333333334281,0.016688296722893126,132616,4,1,0.42857142857142855,3,0.0,0.19999999999999996,4,0,0.6050955414012739,0.0,0.0,0.0,228128,Good Deal
3,45,0.08333333333334281,0.2728287644403628,144850,4,1,0.5357142857142857,3,0.25,0.7999999999999998,1,0,0.535031847133758,0.0,0.0,0.0,1397316,Overpriced
7,6,1.0,0.19271438073046787,2403,4,1,0.7142857142857143,3,0.0,0.6000000000000001,5,0,0.40127388535031844,0.0,0.0,0.0,1031623,Good Deal
5,34,0.4166666666666572,0.14761198921447405,74286,1,1,0.7857142857142858,2,0.25,1.0,1,0,0.5859872611464968,0.0,0.0,0.0,825747,Good Deal
6,14,0.6666666666666572,0.14289967480429983,46489,4,0,0.42857142857142855,3,0.25,0.7000000000000002,2,0,0.5859872611464968,0.0,0.0,0.0,804237,Overpriced
10,25,0.3333333333333428,0.46021939098758363,44087,1,1,0.8571428571428571,1,0.75,0.3999999999999999,4,0,0.4745222929936306,0.0,0.0,0.0,2252686,Overpriced
8,27,0.8333333333333428,0.06232786141107418,15682,4,1,0.35714285714285715,0,0.0,0.1499999999999999,2,0,0.6560509554140128,0.0,0.0,0.0,436456,Overpriced
7,6,0.1666666666666572,0.044790208901651744,51520,1,1,0.42857142857142855,3,0.0,0.6499999999999999,5,0,0.697452229299363,0.0,0.0,0.0,356403,Good Deal
3,11,0.75,0.3455296325928289,43185,1,1,0.5357142857142857,2,0.25,0.5499999999999998,4,0,0.7292993630573248,0.0,0.0,0.0,1729169,Overpriced
4,8,0.8333333333333428,0.22383449633223762,16088,1,1,0.5357142857142857,1,0.75,0.7000000000000002,6,0,0.6656050955414012,0.0,0.0,0.0,1173675,Good Deal
4,8,0.8333333333333428,0.2301423377460985,11240,4,1,0.5714285714285715,1,0.75,0.9500000000000002,0,0,0.5573248407643312,0.0,0.0,0.0,1202468,Fair Price
9,29,0.8333333333333428,0.15681535176079756,25235,2,0,0.0,2,0.25,0.25,3,0,0.0,40.5,0.9262948207171314,0.7947080291970803,867757,Fair Price
7,6,0.8333333333333428,0.1575198986293759,27668,4,1,0.42857142857142855,3,0.0,0.5499999999999998,0,0,0.5987261146496815,0.0,0.0,0.0,870973,Overpriced
1,17,0.6666666666666572,0.5633040619230099,50751,1,1,0.7142857142857143,2,0.25,0.050000000000000044,1,0,0.5254777070063694,0.0,0.0,0.0,2723230,Overpriced
2,16,1.0,0.1924646346389942,1006,4,1,0.7142857142857143,3,0.25,1.0,2,0,0.4585987261146497,0.0,0.0,0.0,1030483,Good Deal
0,0,0.3333333333333428,0.0442230223833839,103538,4,1,0.42857142857142855,3,0.0,0.25,1,0,0.5477707006369427,0.0,0.0,0.0,353814,Good Deal
2,2,0.3333333333333428,0.14383008853279866,41861,1,0,0.42857142857142855,3,0.25,0.6499999999999999,6,0,0.6815286624203821,0.0,0.0,0.0,808484,Fair Price
9,32,0.8333333333333428,0.4789538530564102,25889,1,1,0.7142857142857143,3,0.75,0.8500000000000001,2,0,0.5605095541401275,0.0,0.0,0.0,2338202,Overpriced
4,9,0.25,0.0969941524362512,131594,1,1,0.5357142857142857,1,1.0,0.75,6,0,0.6592356687898089,0.0,0.0,0.0,594695,Good Deal
6,5,0.3333333333333428,0.06461238092150173,55203,4,1,0.42857142857142855,3,0.25,0.5,2,0,0.5445859872611465,0.0,0.0,0.0,446884,Good Deal
8,27,0.5,0.07674259239948159,74794,4,1,0.35714285714285715,0,0.0,0.30000000000000004,2,0,0.6528662420382165,0.0,0.0,0.0,502254,Overpriced
1,17,0.8333333333333428,0.59732013680828,20344,1,1,0.7142857142857143,2,0.25,0.9500000000000002,4,0,0.6146496815286624,0.0,0.0,0.0,2878501,Overpriced
0,0,0.4166666666666572,0.07493587659563652,70432,1,1,0.5357142857142857,3,0.0,0.3999999999999999,2,0,0.6624203821656052,0.0,0.0,0.0,494007,Good Deal
7,6,0.9166666666666572,0.16312297409913953,14645,1,1,0.35714285714285715,3,0.0,0.30000000000000004,0,0,0.7420382165605096,0.0,0.0,0.0,896549,Overpriced
7,6,0.08333333333334281,0.0413945383596852,56567,4,1,0.42857142857142855,3,0.0,0.3500000000000001,3,0,0.554140127388535,0.0,0.0,0.0,340903,Fair Price
2,2,0.25,0.20216069802718112,49461,4,0,0.42857142857142855,3,0.25,0.7000000000000002,0,0,0.5636942675159236,0.0,0.0,0.0,1074742,Overpriced
3,45,0.1666666666666572,0.315822335012036,99277,1,1,0.5357142857142857,3,0.25,0.25,4,0,0.7356687898089173,0.0,0.0,0.0,1593566,Overpriced
7,6,0.8333333333333428,0.14990768157636225,24858,1,1,0.5357142857142857,3,0.0,0.75,6,0,0.7038216560509555,0.0,0.0,0.0,836226,Good Deal
2,10,1.0,0.17821026693037514,1212,4,1,0.5357142857142857,3,0.25,0.9500000000000002,6,0,0.4968152866242038,0.0,0.0,0.0,965417,Good Deal
9,13,1.0,0.17708969565152619,8056,2,1,0.0,2,0.25,0.10000000000000009,1,0,0.0,55.0,1.0,1.0,960302,Fair Price
4,36,0.75,0.19497151580104086,36080,0,0,0.35714285714285715,3,0.25,0.050000000000000044,3,0,0.9808917197452229,0.0,0.0,0.0,1041926,Overpriced
2,2,0.0,0.14811476753020392,177507,1,1,0.5357142857142857,3,0.25,0.25,3,0,0.7006369426751592,0.0,0.0,0.0,828042,Fair Price
10,43,0.75,0.21399187142194906,31888,0,1,0.5714285714285715,3,0.25,0.8500000000000001,2,0,0.8025477707006369,0.0,0.0,0.0,1128747,Fair Price
3,45,0.25,0.296525506086356,45433,4,1,0.5357142857142857,3,0.25,0.3999999999999999,3,0,0.5382165605095541,0.0,0.0,0.0,1505483,Overpriced
7,6,0.4166666666666572,0.06563349191479889,79572,1,0,0.42857142857142855,3,0.0,0.6499999999999999,5,0,0.6847133757961783,0.0,0.0,0.0,451545,Good Deal
8,27,0.5,0.07150515397065615,73301,1,0,0.35714285714285715,0,0.0,0.5,3,0,0.732484076433121,0.0,0.0,0.0,478347,Fair Price
1,20,0.25,0.04945125964041821,63342,4,0,0.5357142857142857,3,0.25,0.25,4,0,0.5095541401273885,0.0,0.0,0.0,377679,Good Deal
3,45,0.8333333333333428,0.30844168078243256,20083,0,0,0.5357142857142857,3,0.25,0.050000000000000044,2,0,0.7484076433121019,0.0,0.0,0.0,1559876,Overpriced
6,1,0.08333333333334281,0.08171078701565687,82745,1,0,0.35714285714285715,0,0.0,0.75,5,0,0.7197452229299364,0.0,0.0,0.0,524932,Overpriced
3,49,0.9166666666666572,0.2170696633860838,7319,4,0,0.42857142857142855,0,0.25,0.7000000000000002,5,0,0.5573248407643312,0.0,0.0,0.0,1142796,Overpriced
6,3,0.8333333333333428,0.13123872308766787,11637,4,1,0.42857142857142855,3,0.25,0.7999999999999998,0,0,0.6050955414012739,0.0,0.0,0.0,751009,Overpriced
3,23,0.75,0.14168468197683232,41187,4,0,0.42857142857142855,3,0.25,0.3500000000000001,2,0,0.6178343949044586,0.0,0.0,0.0,798691,Overpriced
7,6,0.4166666666666572,0.0954538324633114,50833,1,1,0.35714285714285715,3,0.0,0.75,1,0,0.7292993630573248,0.0,0.0,0.0,587664,Overpriced
9,31,1.0,0.1818210696318392,1978,2,1,0.0,3,0.25,0.3500000000000001,5,0,0.0,25.0,0.599601593625498,0.7582116788321167,981899,Fair Price
